gvkey,month_year,asset_return_monthly,asset_value,asset_volatility_monthly,asset_volatility,msgarch_prob_0,msgarch_vol_0,msgarch_vol_1,msgarch_cond_vol
15532,2020-09,0.5237807454132366,375567201123.6497,0.06943277452991381,0.24052218639256995,1.285702723656819e-15,0.20190419740286994,2.0553608406957147,2.055360840695714
15532,2020-10,-0.17425056349451026,315508889051.69617,0.07429764093078946,0.2573745779492727,0.06491248419290585,0.22611024058892437,2.053938543220798,1.9869922783834304
15532,2020-11,-0.052102086214624865,299491120646.84436,0.08708581178292957,0.3016741012528288,0.7236938737272431,0.16945147369397276,2.046178776960362,1.085187375843394
15532,2020-12,1.419863220122099,1238861374005.0903,0.03672428175283273,0.12721664373476183,5.619850000931819e-17,0.12266189321642358,2.03886987273394,2.03886987273394
15532,2021-01,0.013978176188751662,1256299992663.8975,0.03965542555715598,0.13737042372151903,0.6575369952312163,0.49577817019085807,2.090281563301466,1.2876085174459386
15532,2021-02,0.05672379286613232,1329621985032.4922,0.039160083067507304,0.13565450700308068,0.9138643174534505,0.3330779868714634,2.075180874555497,0.68725364913393
15532,2021-03,0.15072601304428157,1545922304528.3035,0.029281047736169047,0.10143252475578889,0.7905719256528112,0.22643409016696542,2.062744216702193,0.9652113246458678
15532,2021-04,0.05390906637207669,1631548819158.6792,0.026479922765418853,0.09172914322041044,0.9576019079981034,0.16372908766531724,2.0529643485427074,0.45206669063592186
15532,2021-05,0.05106203061574546,1717022678580.548,0.024205039429247812,0.08384871618133037,0.9754330092638661,0.11780595515898455,2.0443886599757297,0.340904162760375
15532,2021-06,0.025962594901361588,1762184768556.8945,0.022412768840746566,0.07764010874093931,0.9890141973131609,0.09005294906481744,2.037308477750916,0.23155647331217552
15532,2021-07,-0.00035713706466405107,1761555539428.4663,0.022245945112742506,0.07706221439531714,0.9905203890336578,0.07346385702413738,2.03143517526872,0.2108685886450425
15532,2021-08,0.01937694252300454,1796021948271.9282,0.02172070828740332,0.07524274066032985,0.9929141182560381,0.06478210295450715,2.026597465613581,0.182398983238837
15532,2021-09,0.015949240709436967,1824896788440.7476,0.021280077066935944,0.0737163493378287,0.9936880208625251,0.06037129658660917,2.0226089745386826,0.17159155207140217
15532,2021-10,-0.7451490160986105,866212010170.7455,0.035041877731707666,0.12138862524786824,1.6216343228117128e-17,0.05827618485125635,2.0193248967291817,2.0193248967291817
15532,2021-11,0.5148480213048031,1449505460251.8215,0.021934631131227462,0.07598379112913592,4.403248501517838e-09,0.2689869550236931,2.0336750134638626,2.0336750090648037
15532,2021-12,0.34621461584421265,2049174547298.2644,0.010604711196574803,0.0367357971841242,0.00013541607926627336,0.2531221375011276,2.035857506658671,2.0357217890653967
15532,2022-01,0.02161540599316583,2093950468589.2163,0.010689555247119148,0.0370297055966497,0.8148570119189,0.20860168048370528,2.0335035031238813,0.8950138289083055
15532,2022-02,-0.05856505400131042,1974840043022.4128,0.012457038671966467,0.04315244778339251,0.8985908567945797,0.14529464584755392,2.0282974609413715,0.6604286440095792
15532,2022-03,-0.06479071428272337,1850945685653.2405,0.015958653674676665,0.05528239796987149,0.7426834461831285,0.1085169674347393,2.0241617195510018,1.0310339787429312
15532,2022-04,-0.013341740117563264,1826414855202.952,0.01620310633010031,0.056129206808349257,0.9679336493659105,0.08799177938669173,2.020784851637846,0.3720746036710657
15532,2022-05,0.00221203486975722,1830459420259.568,0.01658476627096753,0.057451315625940774,0.9905027375605514,0.07281440265729221,2.017844974339576,0.2095747385986036
15532,2022-06,-0.04460830297737488,1750600166962.2832,0.017413604003519254,0.06032249375396031,0.5270773593356138,0.06439538396961814,2.01540840002966,1.3867719475451972
15532,2022-07,-0.00021449246714643432,1750224716680.5525,0.017465910479792242,0.06050368870289974,0.9712810343587946,0.06343358320099096,2.0135009357656,0.34690097795744834
15532,2022-08,0.0001309378617845103,1750453902366.8113,0.01743069315051095,0.060381692295655584,0.9909511458808181,0.05988665566461425,2.01183708590139,0.20044722806133206
15532,2022-09,-0.021689000367139374,1712897064428.0063,0.01760317578677218,0.060979189674511325,0.9478670780789383,0.05823249513755107,2.010468592769792,0.462530727466861
15532,2022-10,0.009008786588692037,1728397905579.8413,0.01770540259140819,0.06133331371356129,0.9926280727806336,0.05857885472810049,2.009375067131331,0.18212905217009645
15532,2022-11,0.026132131715078704,1774159953063.0864,0.01719031054602475,0.05954898252720391,0.9920059040285475,0.05747304559138637,2.0084396521509085,0.1884769697014407
15532,2022-12,-0.0010687422935387219,1772264846156.5803,0.017119235441055435,0.05930277114128362,0.9911850024675164,0.05712102972768634,2.007674844994904,0.19688873679762398
15532,2023-01,0.0071015339951390165,1784895440425.3337,0.017331731036672567,0.06003887747727059,0.9935421257738062,0.057020450474035,2.007047789132393,0.1710093789818422
15532,2023-02,0.04210511872578015,1861653284302.8586,0.015236100569885816,0.05277940059254271,0.9735345672131961,0.056794734929365855,2.006527260551439,0.331201026143391
15532,2023-03,-0.02503320291860794,1815628615770.7097,0.015041757238373138,0.0521061755439584,0.912701974407086,0.057509679407103075,2.00612265368226,0.5952747215869143
15532,2023-04,0.014940244416879998,1842958198026.7935,0.014728941827846951,0.05102255117511465,0.9920215483272901,0.0585143198934393,2.0058101366807377,0.1884041072036429
15532,2023-05,-0.010925008837501665,1822933447884.4814,0.01459502162390387,0.050558637980335844,0.9823792550452085,0.0574247197698011,2.0055089043929546,0.272233890011381
15532,2023-06,0.024274850302679257,1867726355441.0845,0.013855349232891659,0.04799633765595764,0.9923167584528509,0.05755816648577705,2.005279163751556,0.18488621654908596
15532,2023-07,0.014830810981630324,1895632677170.8062,0.013396069873659133,0.046405347285840816,0.9940010383395604,0.057113498372191714,2.005075951758749,0.16540914829546885
15532,2023-08,-0.0005398405779104455,1894609613901.2354,0.01343828653031974,0.04655159007436454,0.9914870484999847,0.05679459295367183,2.004905545822801,0.19343531152950869
15532,2023-09,0.0023330152639465767,1899034927204.195,0.013061871175832435,0.04524764903692242,0.9924803432491706,0.05685946242669866,2.00477137518238,0.1828414669572743
15532,2023-10,-0.01425677624078658,1872152892079.0708,0.012963520662006952,0.044906952863129936,0.9755439168421968,0.056811714934733144,2.004658950225306,0.31847960590470675
15532,2023-11,0.011248058953046985,1893329854767.4346,0.012806855317297035,0.044364248189484194,0.9935580609369697,0.05746928240837095,2.0045859113119184,0.17078496094345563
15532,2023-12,0.014361952435367142,1920717970728.0186,0.012820484688077895,0.04441146171481949,0.9940530791241641,0.056957373146011,2.004502957385705,0.16468080856537148
15532,2024-01,-0.22913312111871173,1527398464409.4023,0.019513060747187397,0.06759522525061298,7.545454513655486e-18,0.05672384686653563,2.004434658882236,2.004434658882236
15532,2024-02,-0.7448769379450303,725197679556.331,0.03181497256819326,0.11021029785904161,1.558282966488047e-18,0.10134710286105217,2.0061402612778654,2.0061402612778654
15532,2024-03,1.2508311538904817,2533293295406.9224,0.011972990376818475,0.04147565530236567,6.291079283018162e-18,0.2745138725122737,2.022912124458279,2.022912124458279
15532,2024-04,0.0012372082459603067,2536429446397.3306,0.01197228966516769,0.041473227966004445,0.6668225492886672,0.46792997241961903,2.064556485321912,1.2514550858237867
15532,2024-05,-0.00036039451975344785,2535515495826.3887,0.011969301972715453,0.04146287829575511,0.9252832340377568,0.3147058761966013,2.0539152106611827,0.6378382167887093
15532,2024-06,-0.005018529975248221,2522822811256.309,0.01200401566326865,0.04158313004726783,0.9719062681047075,0.21397637581129994,2.0451310769505135,0.4024963896712321
15532,2024-07,0.003770529809489884,2532353145784.4507,0.012000061354113795,0.04156943191853774,0.9832846405482175,0.14883751129919384,2.037889274390184,0.3019951683559356
15532,2024-08,0.002887099418118085,2539674865258.378,0.011998369029803823,0.041563569535162236,0.9878823288863228,0.10782687896303192,2.0319120384932523,0.2480233280413918
15532,2024-09,0.0015087735479832544,2543509551624.796,0.012015579908656442,0.041623189768393534,0.9901037201031987,0.083390329675111,2.026987893575542,0.21804993780836504
15532,2024-10,0.0031844579412949542,2551622161091.371,0.01198501513445709,0.04151731028472323,0.9916867302342792,0.0698744039945945,2.022933685549643,0.19713424480565164
15532,2024-11,-0.002318234247629385,2545713754391.9834,0.0120068547727585,0.041592965011037174,0.9904516900710197,0.06291206353231411,2.019595145345642,0.20703971666917512
15532,2024-12,-0.20513124065802374,2073586721622.6167,0.009030875857663555,0.03128387164464087,7.365352347662838e-18,0.05970436886462336,2.016852019488083,2.016852019488083
15549,2010-08,-0.006983810699097511,885182208677.626,0.005818621557288476,0.020156296334478366,0.9732895172846217,0.06590456799696748,2.259442267333076,0.3749487050780279
15549,2010-09,0.0005028241117510599,885627411555.4327,0.005618863937507256,0.019464315641158168,0.9915879680506834,0.06560813371089676,2.2481176604081017,0.2162935630693334
15549,2010-10,-0.0006870276596743492,885019169990.8422,0.005380383514675252,0.018638195223247087,0.99206327157827,0.06557303171147377,2.2395085792861846,0.20993225856959194
15549,2010-11,-0.008953173915711663,877130805088.3788,0.005254967529863689,0.018203741507697258,0.9913067540578064,0.06557093290622042,2.232971407046676,0.21819279719935178
15549,2010-12,0.0014526185319745889,878405867416.1902,0.005162115188311974,0.017882091561358643,0.9919478580333005,0.06563026710595726,2.2280132969367643,0.21034217290043936
15549,2011-01,0.016692827308022812,893192012807.4877,0.006156857096925384,0.02132797861363157,0.9877685104656918,0.06557650767584675,2.2242522193621443,0.25448084892266926
15549,2011-02,-0.0003678363021484794,892863524779.0027,0.006135536634142024,0.021254122364068248,0.9918620303174724,0.06585336158201321,2.221409937778621,0.21085422509329066
15549,2011-03,-0.004668698065644613,888704730200.0968,0.006125995864512269,0.021221072168584154,0.991839777847802,0.06557395676531261,2.2192482213997042,0.2108422652009179
15549,2011-04,-0.0016711879651482337,887220777877.421,0.006069513632428295,0.021025411977195475,0.9919846032035848,0.06558393424395553,2.2176112856600807,0.20900931333987657
15549,2011-05,-1.130017528754799,286596793314.28174,0.040430820504387996,0.1400564706105951,2.789304426118004e-17,0.06557155415450873,2.216371335908264,2.216371335908264
15549,2011-06,0.22912265328715514,360394397326.2198,0.03369046579759235,0.11670719698418293,0.19763342200267092,0.39659770456433313,2.249695844128411,2.022861434819411
15549,2011-07,-0.5688700340496029,204042630663.72873,0.05262647837727129,0.18230346874571757,1.2534612950063662e-18,0.11035578887326583,2.242123816577938,2.242123816577938
15549,2011-08,-0.29875007075470916,151347554148.00494,0.06182500507893354,0.21416809994983355,1.5908828541719467e-05,0.20758093164519306,2.2436003458139138,2.2435826519873747
15549,2011-09,0.629179448220336,283938686804.4533,0.04815843101099659,0.1668256986476934,7.9966013593572035e-19,0.12382883221751276,2.2384569288712624,2.2384569288712624
15549,2011-10,-0.5986909640431943,156032974400.68118,0.07604953626551367,0.2634433214078431,5.9419927885715825e-18,0.22814270582144347,2.2428189208703833,2.2428189208703833
15549,2011-11,-0.17048196348088848,131576100571.02354,0.08492556927637425,0.2941908016967813,0.08038887911991299,0.21831233862228488,2.2450553352108806,2.1538158882926446
15549,2011-12,-0.13669037844054377,114765970686.83168,0.08876615964434843,0.30749499699356314,1.3196120660198997e-05,0.09046726872308562,2.237953721922407,2.2379389798496683
15549,2012-01,0.9187048444397942,287608408381.539,1.7724494645986568,6.139945053066255,1.3723487826023169e-18,0.0809397461351527,2.232287098874285,2.232287098874285
15549,2012-02,0.013545204264637317,291530626677.1846,1.762993366381775,6.1071881679602535,0.6772693861364453,0.3252716694495436,2.2501561452738974,1.3060270797461273
15549,2012-03,-0.014951656932953245,287204185095.23364,1.7615715402597418,6.1022628177944735,0.9747286532731229,0.07307244207528607,2.241062861756941,0.3634921097082912
15549,2012-04,-0.041591923096725755,275503817750.2948,1.7092211954231156,5.920915903692898,0.9224576148399194,0.06583047444337005,2.2341564814078385,0.6253374689268871
15549,2012-05,-0.054093816570025474,260996675438.94818,1.2695247989025276,4.397762906335679,0.6931940550376343,0.0670718410568677,2.2289550098929696,1.2358819226241788
15549,2012-06,0.030055938101970707,268960252258.08545,1.2555884477751824,4.349485969886316,0.9391927935430918,0.0681259675936578,2.2250422865666577,0.5526337405848065
15549,2012-07,-0.004588138028100274,267729052114.58517,1.265829806523146,4.384963077266341,0.9902777356994131,0.06646734900713935,2.2220261385979097,0.22886167378862907
15549,2012-08,0.049408222390849,281289304172.7323,1.2724259980329564,4.407812954929233,0.7839963972004997,0.06559237675827238,2.2197153721631353,1.033272584633281
15549,2012-09,0.03612660255437335,291637121393.43384,2.5643449971182397,8.883151646287715,0.9176756945033835,0.06784698762018634,2.2180331445184756,0.6397130279957023
15549,2012-10,0.024254135962623595,298797005197.2329,2.7304367781426615,9.45851045319552,0.9763771574439482,0.06683595853461533,2.216727851519666,0.34704666913165577
15549,2012-11,0.03838614494484712,310489652453.3932,2.68423653267539,9.298468108252584,0.933773521976295,0.06615973150649691,2.215719551925935,0.5737772829563337
15549,2012-12,0.030812656876849465,320205581679.16766,2.128067842725438,7.371843251107907,0.9634367842469009,0.06697367601149913,2.2149808648322535,0.42860906867823173
15549,2013-01,-0.8989772335060257,130319092254.42618,0.0794317177726719,0.275159541829479,1.4374322217568652e-17,0.06649843218532184,2.214407120813021,2.214407120813021
15549,2013-02,0.03699912571537266,135231094283.86343,0.07563469463407861,0.2620062678423626,0.6650025432688897,0.3179418644657582,2.235697055385645,1.3197176829645412
15549,2013-03,0.5538097175679414,235284363965.6129,0.05588813444154824,0.19360217678600322,3.568759681726505e-18,0.07375450720934343,2.230117753065176,2.230117753065176
15549,2013-04,-0.007278442907173967,233578077243.42606,0.05546928510233014,0.19215124011351842,0.7704657690747025,0.20306300104822114,2.2341264169331816,1.0851031407740643
15549,2013-05,0.10566211646023006,259609483559.4457,0.051458000070566196,0.17825574115620704,3.033792714730838e-05,0.06836504881530411,2.228888717172027,2.2288549387922716
15549,2013-06,-0.5354420036347479,151978112225.15378,0.058647895047145675,0.20316226795724684,6.986606369185991e-19,0.07527153977741709,2.2252218858806794,2.2252218858806794
15549,2013-07,-0.37433490497761046,104522421372.72768,0.06645670169853785,0.2302127676906329,1.5892693845264485e-09,0.19647416656016586,2.229838325869874,2.229838324111724
15549,2013-08,0.8886415710102793,254180127226.65704,0.04412130703943216,0.1528406909772857,1.2868195559965072e-18,0.14621037485201518,2.2293920714082085,2.2293920714082085
15549,2013-09,1.1437407530269543,797740958241.0868,0.02181457314675334,0.07556789807120892,2.368423619615602e-18,0.3153145980720396,2.246530914359166,2.246530914359166
15549,2013-10,0.01021081181998161,805928269459.4314,0.021837375655776287,0.07564688827954451,0.6327681815014826,0.40308016611166536,2.2731529059840545,1.41434693501257
15549,2013-11,-0.0020510105318299852,804276996059.2979,0.021834058892455828,0.07563539867436908,0.97652988420423,0.07678593606701543,2.2585553791523685,0.35423220946839584
15549,2013-12,-1.1085865704555262,265431595084.00385,0.04089448060751506,0.1416626363227125,2.4345860428534223e-17,0.06569372178978349,2.2474421899671495,2.2474421899671495
15549,2014-01,0.19566502082324636,322796528717.3549,0.03556486956075379,0.12320032208757076,0.2886128514076562,0.3892781136936824,2.271637775514626,1.9273645014272287
15549,2014-02,0.11102172853711748,360699034516.2833,0.030622063887308735,0.1060779409708777,0.010618750390820837,0.10202061568817004,2.258424857485902,2.246426630213905
15549,2014-03,0.02390379175511712,369424985288.3151,0.032109772739201264,0.11123151560757333,0.8323147709671891,0.07657454410777575,2.2476772699924386,0.9230574707694517
15549,2014-04,-0.11626280778106712,328877353380.3588,0.034949363889321516,0.12106814789703578,9.89564999779576e-07,0.0662493499986664,2.239190459523152,2.239189352580435
15549,2014-05,-0.01588384209513154,323694785933.5713,0.036102343715452886,0.1250621871749587,0.8765786959580623,0.07679589289509862,2.2330876076677284,0.7878021956781691
15549,2014-06,0.024938838921747607,331868860374.5501,0.034033380943633215,0.11789508989543829,0.9721231717477631,0.06589750220180571,2.228105731287562,0.3776436015370786
15549,2014-07,0.18978094192115147,401224384812.6028,0.029198415764400666,0.10114627920892402,5.780777500200788e-18,0.06618197159530713,2.224340142490657,2.224340142490657
15549,2014-08,0.03583369079197026,415862436766.76385,0.02756388767858955,0.09548410782687772,0.7425069064610289,0.09307636232925288,2.2224499667752577,1.1306033664932171
15549,2014-09,0.3030888988697552,563092224394.0591,0.019856367122783474,0.06878447342080243,3.296533542000413e-18,0.06711969195894593,2.2200725413304196,2.2200725413304196
15549,2014-10,0.37888103167094445,822480237722.5853,0.004221879787261958,0.014625020589971588,5.877410929713945e-19,0.12405772470932655,2.220733246892218,2.220733246892218
15549,2014-11,0.001345914137739414,823587970792.1268,0.004333178360751294,0.015010570158158527,0.8221310676472282,0.14737028671153507,2.222632534495534,0.9468603567836629
15549,2014-12,-0.004300889657212439,820053416119.9703,0.004206761544579387,0.014572649461076849,0.9865209028203022,0.06689040519155405,2.2201745316784463,0.2661857332942193
15549,2015-01,0.017689185561048044,834688553378.9308,0.006966760201164264,0.024133565265130552,0.9868838854326997,0.06559481187896403,2.218312766974164,0.26227749491910035
15549,2015-02,0.005643503788878911,839412438486.5791,0.00699118961320983,0.024218191230854464,0.9913282448975903,0.06588637194398064,2.2169118410622555,0.21661585403381556
15549,2015-03,0.003234807979895886,842132173078.9966,0.006822223089907944,0.02363287402458019,0.9917765620225629,0.06561313726185869,2.2158428855410204,0.21129701891482872
15549,2015-04,0.0012984221298602933,843226326311.4554,0.0067867597463330395,0.02351002539882418,0.9919265142650513,0.06558689683449381,2.215032897708578,0.20947177843779305
15549,2015-05,0.0004621888037593544,843616146156.7563,0.0067403699395421806,0.023349326394194035,0.9919626974442455,0.06557543316462054,2.214419398011909,0.2089921550943496
15549,2015-06,-0.002723052599309613,841322059893.4827,0.006858957954346278,0.02376012732781289,0.991945609212599,0.06557260219598231,2.2139549290129694,0.2091518760916246
15549,2015-07,1.60019557929289e-05,841335522799.6089,0.0069183574670352585,0.023965893275657183,0.9919716817028192,0.06557394787505133,2.2136034107161255,0.2088169116758381
15549,2015-08,-0.0014958401382837655,840077960145.6753,0.0070499113972841716,0.02442160945791016,0.9919768812656627,0.06557166153648437,2.213337288475236,0.20873259774280056
15549,2015-09,-0.001882792207160036,838497755973.7627,0.007096762377795889,0.02458390601517159,0.9919695209798205,0.06557121038176743,2.2131358623253328,0.20880159006256901
15549,2015-10,0.0026102087957393166,840689269100.767,0.006931641927720065,0.024011911997371654,0.9918421252659773,0.06557176856299832,2.21298343440603,0.21027625988529053
15549,2015-11,-0.001914939678410089,839080940279.9674,0.006853301884719266,0.023740534127882625,0.9919629782350797,0.06558212065984755,2.212868381815182,0.2088588678566001
15549,2015-12,-0.8963262284526937,342400445605.788,0.03461486641987795,0.11990941467287684,1.5673709252572283e-17,0.06557193674945395,2.2127810051082513,2.2127810051082513
15549,2016-01,0.8933547362782273,836591318609.7345,0.005224699155293384,0.018098888782460673,1.2972733275514272e-18,0.31704140389358537,2.2343506265502815,2.2343506265502815
15549,2016-02,-0.9190464425672435,333715635425.67615,0.03923887342035854,0.13592744479164992,1.3566946488760553e-18,0.3181564815947407,2.2504799618350506,2.2504799618350506
15549,2016-03,-0.28308124800665385,251440904909.17795,0.048154679169755354,0.1668127018883899,0.025580478493111482,0.3262347167395574,2.2637581442206822,2.235225648243741
15549,2016-04,0.059604538073936265,266883578963.09943,0.05092801144012252,0.17641980668548243,0.5843790332580654,0.12196861621706401,2.2535210968492945,1.4558039729770313
15549,2016-05,-0.11740654305503416,237319180065.16013,0.05377158925195965,0.18627024917623733,2.0757583915142744e-06,0.06960263258656725,2.2437124308120837,2.243710104349368
15549,2016-06,-0.5921565133617233,131269107659.98906,0.07692921618610875,0.2664906220415808,7.5539599151118525e-19,0.07703239432378658,2.23652697477642,2.23652697477642
15549,2016-07,-0.3291280380853909,94454802055.85263,0.092878504976615,0.32174057910107196,3.1099211232472613e-06,0.21509705997895595,2.2400920832332996,2.240088632091872
15549,2016-08,-0.03360277908321811,91333592552.17322,0.09725123897807696,0.3368881740181041,0.7823993711630585,0.13284451388315488,2.236306740194571,1.0497823716932193
15549,2016-09,-0.05720682877842582,86255327929.5643,0.09729026324443941,0.3370233580422399,0.5087048700304698,0.0675381267663017,2.2305704626430347,1.5642033440648218
15549,2016-10,0.015877042370824306,87635736833.41664,0.09950303224006563,0.3446886146939154,0.9605081778169366,0.06843014172172525,2.226276250145721,0.4474721326578391
15549,2016-11,-0.33441550758021904,62725832343.57269,0.11079459295156867,0.38380372839205906,6.1001388326765475e-18,0.06585685776498897,2.2229430264157504,2.2229430264157504
15549,2016-12,0.026808318758940883,64430149316.63248,0.12455183754807778,0.4314602216186714,0.7984042783762031,0.13284671330444023,2.223413424910403,1.0053320080861183
15549,2017-01,-0.05448952201163912,61013317415.84579,0.12249156444650354,0.4243232262398832,0.6075605185422472,0.06726902198073381,2.220786761347958,1.3921993916048467
15549,2017-02,1.678615373008062,326917397399.59485,2.785173200957255,9.648122983874417,6.680990958730597e-17,0.06816511884104748,2.2188538459488383,2.2188538459488383
15549,2017-03,0.08609574278168174,356310761069.48773,1.3838429842247622,4.793772716750048,0.5149510007666438,0.5854857014395782,2.292370836433576,1.6508897339236186
15549,2017-04,0.33584652142938937,498523034450.0507,0.5953802416572818,2.0624576567460964,2.0390363771343023e-18,0.09269606100640963,2.2734036692736996,2.2734036692736996
15549,2017-05,0.013350219498510717,505223050214.80066,0.5988815128480918,2.0745864159332164,0.8288319683425396,0.13397697148098314,2.2617532482487817,0.9436589473350274
15549,2017-06,-0.0982930412729293,457925713830.68207,0.666879588655111,2.310138660162571,0.0002228658351005732,0.06678616860436555,2.2498799755324024,2.2496294718129524
15549,2017-07,-0.08993990104119962,418537743334.20166,1.2590474364720639,4.361468258217926,0.0014964725234984698,0.07375310020058984,2.241101428403554,2.239425744681461
15549,2017-08,-1.666433551906685,79069998818.05286,0.14267016543198774,0.4942239505049193,1.3979939406338504e-17,0.07254256965131665,2.234393379231138,2.234393379231138
15549,2017-09,-0.3873478888575597,53677055175.24333,0.16795282010760365,0.5818056354016905,0.09177509028088013,0.5806819456103398,2.3025475331408325,2.2013869766937546
15549,2017-10,-0.07453100735075475,49821898930.09087,0.16644704340115707,0.5765894718808521,0.6169972738283035,0.15984362846222003,2.2848993149527757,1.4196237011884343
15549,2017-11,0.11299205428785121,55781745774.810776,0.15783777058348908,0.5467660760080069,1.2441378110623705e-05,0.07185207084253147,2.267647697036188,2.267633604823741
15549,2017-12,1.1784781098463413,181258608732.2402,0.08819459963246165,0.305515055033238,2.5854568943236065e-18,0.0765806415045907,2.254705380417416,2.254705380417416
15549,2018-01,0.09871067350044659,200063629322.18277,0.0842307124140965,0.2917837469178754,0.5472808129320083,0.41379417828102505,2.2813936685967353,1.5652481872573383
15549,2018-02,1.0035680236479443,545773189835.28,0.019900005061081517,0.06893563967334197,6.22856734421405e-18,0.08461293120983233,2.2650942119390205,2.2650942119390205
15549,2018-03,0.39976672258822993,814008012074.3024,0.0038412126823220267,0.013306351056919359,0.0010963487973415149,0.35412086259287123,2.279134561980562,2.2779150339093737
15549,2018-04,0.0027591828511293443,816257110431.8268,0.003477054828209204,0.012044871246322031,0.8155518313108027,0.15739793664795565,2.267361472440406,0.9840931534837819
15549,2018-05,-0.010565546697045505,807678307491.0232,0.0035794040180338357,0.012399419240101578,0.9849137068593208,0.06712590456812205,2.254142680822285,0.28476967447642915
15549,2018-06,0.00038466572787229755,807989053417.8833,0.003629692443415914,0.01257362345569037,0.991875810370011,0.065672107510159,2.2440895373102028,0.21258104704112388
15549,2018-07,0.00237518734085036,809910459735.7852,0.0035731093024900036,0.012377613705819357,0.9919421255366321,0.06557338268432687,2.236449158661823,0.21111212758550973
15549,2018-08,-0.0076492535852684665,803738883316.5349,0.0034662460277187853,0.01200742846308547,0.9915226103282029,0.06558068007742397,2.230650029895868,0.21551370626668448
15549,2018-09,-0.42551849409078846,525187819658.37646,0.018072208285678036,0.06260396591152319,7.332868070161854e-18,0.06561270416955747,2.2262523480609464,2.2262523480609464
15549,2018-10,-0.23389016491108114,415659238113.3612,0.022957157037811232,0.07952592477365296,1.5932815452574188e-05,0.16104731099477437,2.227778724944674,2.227761070227552
15549,2018-11,-0.03946871564680775,399573236891.73566,0.024665342303213815,0.08544325211048856,0.7435989759805381,0.10502538575971258,2.225538300055397,1.1305581494136838
15549,2018-12,0.0645816217100928,426229823038.0275,0.022949033956008363,0.07949778559285973,0.17516273415665062,0.06741959329636135,2.222416333295221,2.0186080017826775
15549,2019-01,0.141588944864911,491060646451.28546,0.021652239351511202,0.0750055573089192,1.6937247946763787e-10,0.06940069144885774,2.2201264684875066,2.2201264682996755
15549,2019-02,-0.26405329504597175,377101484664.78094,0.029575579644098467,0.1024528132137568,5.361170008406573e-19,0.08210298217893265,2.218825100357182,2.218825100357182
15549,2019-03,-0.03617507771539875,363703604869.2486,0.030331886832298732,0.10507273816594162,0.7706427406546583,0.11240215880109852,2.2191636512383077,1.0673562077418501
15549,2019-04,0.2896735763753325,485904858326.1432,0.024246640253506018,0.08399282566383429,3.4952527361173305e-18,0.06732199309702833,2.2175805311482812,2.2175805311482812
15549,2019-05,-0.3535732342284097,341190033737.61163,0.03050173417216126,0.10566110661028626,5.733405023593339e-19,0.12013932895595787,2.2186325053523297,2.2186325053523297
15549,2019-06,0.1860089925363523,410940567033.94617,0.0262219580301688,0.09083552716438216,9.973804913857736e-05,0.1390206273049482,2.2205080766719805,2.220397773407748
15549,2019-07,-0.1891213809320043,340129768670.13617,0.0312827882081251,0.10836675715777846,1.5876941843353042e-10,0.09296112524280505,2.2195096296795813,2.2195096295036953
15549,2019-08,0.4360574470184003,526043897389.8917,0.02086028219226585,0.07226213723445747,6.218048650632297e-19,0.09270639022378165,2.218767161029134,2.218767161029134
15549,2019-09,0.11457221793438208,589902271883.1423,0.017871183016409744,0.061907593951567405,0.1823639117606577,0.1650871039831949,2.2224071879213003,2.010808633465477
15549,2019-10,0.009600030838282763,595592621950.7562,0.017755728098209602,0.061507646382954695,0.9280124324131322,0.07828789777678447,2.220363985776864,0.6004895169897223
15549,2019-11,0.021805127745711066,608722221235.2007,0.0174521074481985,0.060455873598862064,0.980233119411705,0.065810717660922,2.218458926183975,0.31863667109984223
15549,2019-12,0.023598801141639904,623258176860.3789,0.015278135019233835,0.052925012196420616,0.9811007427675486,0.06604307914100489,2.217027118757792,0.31172593653980646
15549,2020-01,0.32951433239026245,866511321125.2174,0.025343683235901988,0.08779309403102771,6.480777820702307e-18,0.06612225508502245,2.2159452530208097,2.2159452530208097
15549,2020-02,-0.0028263316773024126,864065730382.8512,0.025404823078508658,0.08800488865855075,0.8374955676536038,0.1319116454520108,2.2180650195695906,0.9022551305357973
15549,2020-03,-1.4327888791798782,206202761444.68948,0.05467520667238169,0.18940047174178792,4.5724758365926817e-17,0.06656574493920699,2.2167149914647823,2.2167149914647823
15549,2020-04,-0.10662655489017925,185347679261.18494,0.05961220033172137,0.20650271945103138,0.5190638913091726,0.5003392461723218,2.2705357512188207,1.6153413637626113
15549,2020-05,0.3524544269339143,263667235266.20682,0.05210105306399114,0.18048334206934954,2.0745886517711867e-18,0.09000802206290164,2.256856220551503,2.256856220551503
15549,2020-06,0.021322211246807922,269349568427.97473,0.053829497756817196,0.18647085012144457,0.810003630975484,0.138997238956186,2.249482763057186,0.988465425954778
15549,2020-07,-0.38203980846591834,183822430200.4969,0.06401076614975891,0.22173979840558494,4.186111131285036e-18,0.0671489180486873,2.240558853819488,2.240558853819488
15549,2020-08,0.9244224280147015,463308281088.5754,0.15273077928858766,0.5290749392148444,1.3863019538129375e-18,0.14742531436704315,2.2376672450290043,2.2376672450290043
15549,2020-09,-0.039558551916939196,445338253873.6299,0.1534378349434973,0.5315242518510092,0.6606523410954688,0.3274435899702803,2.2544773138223233,1.3400097601593872
