gvkey,month_year,asset_return_monthly,asset_value,asset_volatility
221244,2011-03,-0.02849358480788134,15234429311.007605,0.15249555235404522
221244,2011-04,0.07612014428463415,16439354041.009644,0.1500931998435828
221244,2011-05,0.02653090836910294,16881342285.944057,0.14047654471789056
221244,2011-06,0.028236698583096607,17364809293.45736,0.1407288945660962
221244,2011-07,-0.03582626118184259,16753705249.226791,0.1460218321751087
221244,2011-08,-0.04183167881908897,16067325919.777946,0.1631957700148875
221244,2011-09,-0.035810501107782694,15502127348.381319,0.1814350927936972
221244,2011-10,0.07000234303001054,16626197363.617445,0.18776142097477705
221244,2011-11,0.013979606957292936,16860257288.998814,0.19230642576522075
221244,2011-12,-0.024985180885458765,16444219740.278744,0.1936824466060082
221244,2012-01,0.07741863049042298,17767885855.009125,0.19648076500420447
221244,2012-02,0.04543130663844201,18593721482.32245,0.19691138835782654
221244,2012-03,-0.004355024782732876,18512921435.27343,0.1988220952088706
221244,2012-04,0.04959506179132646,19454219862.22324,0.20850263098563568
221244,2012-05,-0.03034692917264741,18872712143.66584,0.2078902745083682
221244,2012-06,-0.04206550437701266,18095287992.615017,0.2094319714038288
221244,2012-07,0.05288902625022772,19078090811.63039,0.20710546444463046
221244,2012-08,0.012591473143395085,19319830817.221725,0.19388199594613686
221244,2012-09,0.01793630947185597,19669483648.512524,0.176017521257844
221244,2012-10,0.020186064638342306,20070567651.357735,0.16964469751631664
221244,2012-11,0.01970193567704032,20469917751.44914,0.16140514904554654
221244,2012-12,-0.002848796872730837,20411686098.231815,0.15535932370374855
221244,2013-01,-0.0003887730279983721,20403752127.577682,0.1525022890178582
221244,2013-02,0.013692135524643956,20685044418.421524,0.15574701424262835
221244,2013-03,0.10689622897012342,23018705689.949913,0.15871629280472854
221244,2013-04,-0.014973563260701475,22676601296.850994,0.14982201339611298
221244,2013-05,0.04335892151515801,23681461681.11347,0.1500455537282201
221244,2013-06,-0.008488692009432815,23481287855.55329,0.15507848970354765
221244,2013-07,0.005816159843830295,23618256709.32202,0.15526668980160344
221244,2013-08,-0.034285959451315066,22822206765.512894,0.15669744050823786
221244,2013-09,0.0016458116443206097,22859798745.330288,0.1587527226983712
221244,2013-10,0.03507728789825602,23675887908.76158,0.15831273316044772
221244,2013-11,0.04703669173235208,24816129731.761482,0.15822325987287048
221244,2013-12,0.02587737909894003,25466687186.741295,0.15860352335491376
221244,2014-01,-0.05504238015472611,24102819686.954685,0.16591208514993883
221244,2014-02,0.013058150701994339,24419621862.422894,0.16424926637339843
221244,2014-03,-0.05159245444182005,23191701700.668053,0.1641234260662194
221244,2014-04,-0.014709547955948263,22853058998.863792,0.16066826302880557
221244,2014-05,0.016468514857425894,23232531034.544876,0.14941502489895478
221244,2014-06,-0.04366318460004829,22239952012.59536,0.13955817110687366
221244,2014-07,-0.14721604251428008,19195469145.08418,0.17355032507705334
221244,2014-08,-0.026104124453465195,18700871830.118916,0.17548591312923653
221244,2014-09,0.024800971858398965,19170470811.513577,0.17479251360769035
221244,2014-10,-0.013094214524679,18921084873.918766,0.17753434817655142
221244,2014-11,0.06890086360249253,20270725783.94266,0.1801462481309396
221244,2014-12,-0.07363409772695402,18831738564.627533,0.18005624940989526
221244,2015-01,0.08361339480479812,20474026088.432587,0.1847879290797031
221244,2015-02,0.08099265075460875,22201274862.62836,0.1876231142711528
221244,2015-03,0.03950167166414263,23095813911.137424,0.1842077118678297
221244,2015-04,-0.0023424937892690357,23041775427.608837,0.18885161256412186
221244,2015-05,-0.017258680249040478,22647516771.35094,0.1908700719592049
221244,2015-06,-0.026957201343615882,22045158524.97999,0.19334654472816495
221244,2015-07,0.05374816779614804,23262466399.29537,0.1614799982679533
221244,2015-08,-0.07222832210930119,21641501899.812836,0.16302607052707785
221244,2015-09,0.049901612036693264,22748847106.595444,0.1660548186493264
221244,2015-10,0.08417947165101652,24746744354.51572,0.16229894315639243
221244,2015-11,0.08161067121187629,26851041515.259678,0.17245581308896996
221244,2015-12,-0.013118509799396083,26501096262.776417,0.17199976263592429
221244,2016-01,0.07582391014587408,28588656426.07614,0.178844734501813
221244,2016-02,0.025297882651868383,29321114659.76251,0.18500657075531812
221244,2016-03,0.031893782021837846,30271348629.045063,0.1859475674382492
221244,2016-04,0.06423369099333556,32279597243.479115,0.186577695571392
221244,2016-05,0.01639985696132012,32813342733.129936,0.18666549533049823
221244,2016-06,0.08143348218794995,35597261313.595085,0.18850285044538256
221244,2016-07,0.1022166595568442,39428360423.20809,0.18926904212964374
221244,2016-08,0.011589263331110539,39887964165.120476,0.18491093355231952
221244,2016-09,0.02871332930297732,41049881849.97241,0.18244250586558078
221244,2016-10,-0.026311077081956315,39983900300.889946,0.18619958383181856
221244,2016-11,-0.055942782603781,37808505782.398895,0.19064940682775888
221244,2016-12,0.05988470599225169,40141824831.35253,0.18382168371154547
221244,2017-01,-0.04002224801275533,38566983317.98431,0.17790252213832936
221244,2017-02,0.06690085865189689,41235412531.7096,0.17222360315211668
221244,2017-03,0.09619517864432629,45399114174.69185,0.18537759902590425
221244,2017-04,0.025495869225906017,46571485863.67234,0.18088167136095581
221244,2017-05,-0.06326631422834676,43716348875.59313,0.18102749015690722
221244,2017-06,-0.011995504144264814,43195081911.99724,0.17932059464179143
221244,2017-07,0.11538747687839962,48478195571.956764,0.19120632032831011
221244,2017-08,-0.019387817591244555,47547361734.59368,0.19362028337875817
221244,2017-09,0.012482676523682224,48144599880.99721,0.1932184367377061
221244,2017-10,-0.0015027307951421618,48072305840.98089,0.1903333644773457
221244,2017-11,-0.07145895802958954,44756974670.09023,0.1824162628013254
221244,2017-12,-0.03835462978013007,43072841089.080925,0.18484555341680217
221244,2018-01,0.11767391973118974,48451659089.15723,0.19075767119956677
221244,2018-02,-0.020498675201116597,47468574654.538994,0.1939198894646198
221244,2018-03,0.060082850445298965,50408043536.45934,0.2012244514021272
221244,2018-04,0.02964461452447002,51924740431.89502,0.20458294295827303
221244,2018-05,-0.04238988571605047,49769656202.91206,0.2132083925791585
221244,2018-06,-0.02836515020684143,48377766334.41623,0.21684029748477462
221244,2018-07,0.009465428210866359,48837856649.46196,0.20389249528112816
221244,2018-08,0.10462206565756575,54224228496.41795,0.21416434404525198
221244,2018-09,-0.015559123666833131,53387076583.09523,0.2142960875128409
221244,2018-10,-0.04674747751982963,50948801055.42266,0.22202196112736508
221244,2018-11,-0.05333346487725004,48302714636.19179,0.22077473390470853
221244,2018-12,-0.05285826915302281,45815822164.73685,0.2223907388785009
221244,2019-01,0.18751464663687764,55265240041.17284,0.23492860448312608
221244,2019-02,0.021152205653018275,56446672667.956696,0.2316401012977343
221244,2019-03,0.01059624826482797,57047975777.57968,0.21672704411331942
221244,2019-04,0.042984855078820584,59553641796.69441,0.21294025433474673
221244,2019-05,0.08732334588941784,64987880268.13364,0.21870267275396824
221244,2019-06,0.046217432940333106,68061943750.88203,0.21749074989528852
221244,2019-07,0.05196310403316921,71692155335.30463,0.2203452959651764
221244,2019-08,-0.05694261920662817,67723870687.772415,0.21892311797172442
221244,2019-09,0.046087788550889235,70918157537.13593,0.22094353134247324
221244,2019-10,-0.025252415024406012,69149725356.07655,0.21709122574636075
221244,2019-11,0.016892820583028507,70327781591.42342,0.21844235437074902
221244,2019-12,0.019871358894332114,71739267808.33319,0.19495614827414556
221244,2020-01,-0.0008629736462054868,71677385416.0938,0.1963694737286145
221244,2020-02,-0.10368673967827464,64617711985.03649,0.20485225023338846
221244,2020-03,-0.14912100807722045,55665888492.03753,0.26976437712102286
221244,2020-04,0.011408916655844809,56304612621.40318,0.2872084562681478
221244,2020-05,0.09494425311303548,61912414333.00256,0.29089590992025915
221244,2020-06,-0.011566667176137344,61200419682.914154,0.29752142897103345
221244,2020-07,0.0012906036656217003,61279456160.30759,0.3008637454653898
221244,2020-08,0.06568290612601738,65439598497.767944,0.29675339108961885
221244,2020-09,0.06388415748093851,69756577290.77386,0.29980713623641375
221244,2020-10,-0.062424158421736466,65535210029.39859,0.30284666529068327
221244,2020-11,0.03695597061147885,68002435895.08401,0.3102095891320179
221244,2020-12,0.08637769102591916,74137480752.5818,0.31140279923391073
221244,2021-01,-0.10300040181687624,66881394258.79248,0.315371434705771
221244,2021-02,0.07751657561503442,72272044261.76216,0.31487885971676793
221244,2021-03,-0.06504761719355522,67720556449.84884,0.26870702693449217
221244,2021-04,-0.028067974203619776,65846205289.64982,0.2542713297345935
221244,2021-05,0.11894438672122726,74163060306.06429,0.24728820490022424
221244,2021-06,0.04116908319905757,77280006179.61575,0.23899018337869554
221244,2021-07,-0.020422829355541763,75717737078.8859,0.23262758664128194
221244,2021-08,-0.015053404941006739,74586463444.09042,0.2407312893106386
221244,2021-09,-0.0801204365787995,68843691826.38576,0.237032546637143
221244,2021-10,0.03289902843123187,71146250699.28879,0.2309174142472847
221244,2021-11,-0.0813728198109044,65586167183.74486,0.22191498749876548
221244,2021-12,-0.04004459866719102,63011686484.718704,0.22523089108593208
221244,2022-01,-0.02342749952037772,61552637892.26871,0.2229423110929237
221244,2022-02,-0.09937411343967414,55729999688.16407,0.2199566899845145
221244,2022-03,-0.0007806414601616246,55686511516.37614,0.24632451403513406
221244,2022-04,-0.06548618971025484,52156653897.13564,0.25147810803017207
221244,2022-05,-0.03551148574058827,50336994256.51304,0.24954004548584066
221244,2022-06,-0.06356335048196178,47236973773.279015,0.24895248267976777
221244,2022-07,-0.004350261145495572,47031926928.674835,0.2589458986868651
221244,2022-08,-0.08396835534042497,43243992072.36172,0.25683218013831993
221244,2022-09,-0.1438090927070988,37451592012.24396,0.2609793193845562
221244,2022-10,-0.10942829552770371,33569600951.764614,0.27000976452995806
221244,2022-11,0.08460484389507841,36533358246.209175,0.29551571265247945
221244,2022-12,0.02457135106447212,37442151634.631714,0.2975861753886018
221244,2023-01,0.045713959585385204,39193506337.44739,0.29912222141832984
221244,2023-02,-0.027278065728239233,38138833411.228615,0.3109534625108357
221244,2023-03,0.09468399514732316,41926454828.066765,0.28961806245936816
221244,2023-04,-0.014739635814594402,41313006263.406784,0.28306592340177333
221244,2023-05,-0.03558075420333428,39868901852.79249,0.2842039385039702
221244,2023-06,0.11171139221769143,44581011178.52008,0.28836939803393297
221244,2023-07,0.02441388954051226,45682801833.49569,0.28264260452588047
221244,2023-08,0.0018622609686506277,45767954395.82621,0.2776588198627575
221244,2023-09,-0.07280152846883893,42554373388.513565,0.2763700750145802
221244,2023-10,0.0024185971851608183,42657419839.90414,0.26920785346501125
221244,2023-11,0.10042875882467289,47163957475.62635,0.23965772868493415
221244,2023-12,-0.02995879305213782,45771937959.69429,0.23660419968984683
221244,2024-01,0.004196498687544213,45964423437.3136,0.23463072441593502
221244,2024-02,0.04199248825666032,47935683339.834045,0.21505288847925255
221244,2024-03,0.07186861915186796,51507570719.62332,0.20928463289513116
221244,2024-04,0.06563207045603003,55001522770.53404,0.2193584912583684
221244,2024-05,0.016604679795063054,55922429970.03716,0.20689499121349753
221244,2024-06,-0.027655392312069645,54397062762.57447,0.1994310766412873
221244,2024-07,0.027410016854462815,55908709661.5751,0.19494219128437798
221244,2024-08,0.00316894976715949,56086162575.221954,0.19369846492437434
221244,2024-09,0.019335435778432886,57181165030.07071,0.1954576243473693
221244,2024-10,-0.05934745643067689,53886344931.94719,0.19716453620090263
221244,2024-11,0.01277392173890001,54579100064.93987,0.19779833743936004
221244,2024-12,0.044361335757412926,57054808731.89004,0.19148625074789383
221616,2010-08,0.0024008931803906016,128901853650.89867,0.0713564535163361
221616,2010-09,-0.012080656437968509,127354002993.41948,0.0685473950719341
221616,2010-10,0.012275050971826944,128926913902.36165,0.06717853192512542
221616,2010-11,-0.018871414808650098,126516694286.11784,0.0653181173653056
221616,2010-12,-0.010283941520524266,125222271293.98851,0.06345678721360426
221616,2011-01,-0.014565523725991214,123411562305.19102,0.06411116627068833
221616,2011-02,-0.0008351453259419376,123308538741.57643,0.06339188515804116
221616,2011-03,0.037337529703647954,127999606440.67377,0.07592014227613601
221616,2011-04,0.010569774863105343,129359708788.57661,0.07741469664166419
221616,2011-05,-0.030405909500582674,125485605476.49928,0.07276542310541284
221616,2011-06,0.01658290330674142,127583870719.57771,0.07410253279953216
221616,2011-07,0.000602021547867233,127660702083.65906,0.07500047902133695
221616,2011-08,-0.07075256274439733,118940505784.73572,0.0845644078235302
221616,2011-09,0.0011115664348375705,119072789566.19371,0.09147597454232045
221616,2011-10,0.012798023670023615,120606479109.6055,0.09502367948735496
221616,2011-11,0.016290714839985544,122587335847.08647,0.10001138500078448
221616,2011-12,-0.027426346290957276,119270899867.95749,0.101263214888752
221616,2012-01,-0.052727260126704784,113144992448.57498,0.1050739798067896
221616,2012-02,0.007225338232822518,113965463810.49196,0.1053094446687873
221616,2012-03,0.011263324509884726,115256350000.2832,0.09728663848150422
221616,2012-04,-0.01842521795741822,113152171136.05016,0.09681355170967604
221616,2012-05,-0.020254574643143456,110883376339.98935,0.09692585786349436
221616,2012-06,0.026472130784748218,113857892771.09511,0.09658241064533377
221616,2012-07,0.020697428990582294,116239014973.39726,0.09841020346508697
221616,2012-08,0.012585587545128781,117711195971.55022,0.09099431339770575
221616,2012-09,0.004187508134680958,118205146050.41722,0.0856533883858031
221616,2012-10,-0.027802942550484724,114963961188.47316,0.08254025577342554
221616,2012-11,-0.012402911193410077,113546879522.45857,0.07769437779307894
221616,2012-12,0.005006272401760306,114116751408.45236,0.06922418295846408
221616,2013-01,0.08881884126170544,124716218048.05084,0.09929108352566444
221616,2013-02,-0.029210905914258723,121125838748.01515,0.09995474937632548
221616,2013-03,0.0010250984371208013,121250068318.90152,0.09997506445524729
221616,2013-04,0.026010334487299093,124445196191.54507,0.09977298119023711
221616,2013-05,-0.0047056198652564146,123860980031.8114,0.10163256247084815
221616,2013-06,0.013541720829924442,125549678984.20987,0.10199473162336768
221616,2013-07,0.006379274533736518,126353154926.08432,0.0984373470690657
221616,2013-08,0.018870623352729408,128760157110.48778,0.10040617958219496
221616,2013-09,0.03474692312058658,133312813751.30357,0.09989187981795591
221616,2013-10,0.02913607861521823,137254165320.28728,0.1013755593079734
221616,2013-11,0.002968035947591715,137662145767.73187,0.10095297033238432
221616,2013-12,0.023584022230812525,140947359885.31644,0.07476108049285209
221616,2014-01,0.05000044125428311,148173950940.31873,0.09755840096690616
221616,2014-02,0.008905878869620234,149499463866.76675,0.09756619318068324
221616,2014-03,-0.017147869065563873,146957721649.2253,0.10030869410281111
221616,2014-04,0.01052485435394325,148512598338.00192,0.10153410454337207
221616,2014-05,0.007241612282952664,149591972481.88254,0.09663473687591455
221616,2014-06,0.021624079578011685,152861989330.45367,0.09551892678318916
221616,2014-07,-0.020677372385019127,149733659335.6446,0.0970780928292729
221616,2014-08,-0.022086522980959318,146462817155.79605,0.09564743526744403
221616,2014-09,0.019696545991571432,149376226633.40002,0.09627290302226686
221616,2014-10,0.0007639970766109311,149490393239.7867,0.096654502403166
221616,2014-11,0.04973258710900414,157112909963.3618,0.09757353928870907
221616,2014-12,-0.01303784475674263,155077791839.34235,0.0787501148840574
221616,2015-01,0.1196084229531035,174781268314.26007,0.10460308623811013
221616,2015-02,0.0355609854363845,181108496931.91138,0.10497755068860226
221616,2015-03,0.009717909879362326,182877072494.10712,0.10478823373169519
221616,2015-04,-0.014176572749500993,180302792717.66763,0.10764932831745382
221616,2015-05,-0.021009689691867037,176554203229.8609,0.1138147409047677
221616,2015-06,0.0012242606875098976,176770483965.07693,0.1183526749836311
221616,2015-07,0.02570131217418637,181372604294.65634,0.12112106744618155
221616,2015-08,-0.031048457549008056,175827789098.70908,0.12874372147828553
221616,2015-09,0.01667436172976084,178784184763.67654,0.13230063634234196
221616,2015-10,0.02859788619719945,183970844807.28104,0.13454769087141133
221616,2015-11,0.011483377458999272,186095627953.91647,0.13543904341572993
221616,2015-12,-0.019002539760702254,182592725809.57983,0.12230956513200862
221616,2016-01,0.0042422332831283825,183368972093.0307,0.12545997111896887
221616,2016-02,-0.013482084511416526,180913366650.03107,0.128380646162192
221616,2016-03,0.007763688046144815,182323387992.6056,0.12778507320882787
221616,2016-04,-0.012473750684501841,180063256967.53812,0.12579450364659442
221616,2016-05,0.01487291022425654,182761336031.76865,0.12099743964419123
221616,2016-06,-0.008945755714823003,181133688886.9545,0.12230169752781529
221616,2016-07,-0.0012511594073298848,180907203482.33655,0.1187452614795116
221616,2016-08,-0.006661007527929228,179706183679.72675,0.10871471766335454
221616,2016-09,-0.001248290027378429,179481998196.14383,0.10299077758325334
221616,2016-10,-0.0018845848354280216,179144067673.4981,0.10008023642880505
221616,2016-11,0.0005538366704398888,179243311707.4233,0.09767442775903314
221616,2016-12,0.038178798011047003,186218918750.95502,0.09023564492730433
221616,2017-01,-0.06479648619553358,174535206536.54285,0.09859554125463309
221616,2017-02,0.004075769901456787,175248023530.3432,0.0935046836231023
221616,2017-03,0.0030851744175614563,175789529139.3755,0.09106866295911585
221616,2017-04,-0.008630878552983598,174278839728.75732,0.08970617069884658
221616,2017-05,0.042728644140641696,181886922284.20697,0.09051132854462277
221616,2017-06,-0.04513110719200151,173860643806.94656,0.08552278999599508
221616,2017-07,-0.007531138732319782,172556193342.53925,0.084693125824269
221616,2017-08,-0.007882557654279948,171201356006.8145,0.08519913870370571
221616,2017-09,0.01730139611011928,174189150459.60025,0.08469190094708375
221616,2017-10,-0.003905807985623615,173510128013.59824,0.08294019562290295
221616,2017-11,-0.017386187912349978,170519521281.45337,0.08351305644048583
221616,2017-12,-0.00601750073754617,169496501035.90585,0.083311655087085
221616,2018-01,-0.00065131552037167,169386141277.54553,0.06453856034381206
221616,2018-02,-0.024600269086471137,165270032887.386,0.06786694467090996
221616,2018-03,-0.0002893795707471421,165222214035.4448,0.06929846850934598
221616,2018-04,0.035242631525862135,171148902268.55798,0.07034355411839711
221616,2018-05,-0.03612612145415139,165076306336.89664,0.06770721445752821
221616,2018-06,0.0014010043565652285,165307741043.90146,0.06619765565137617
221616,2018-07,0.02501920852705106,169495782165.09665,0.06643768030567025
221616,2018-08,-0.006826757244288407,168342616276.68353,0.06603680734011375
221616,2018-09,-0.0007261751446305118,168220414428.30386,0.06524321185559237
221616,2018-10,0.017044626462889748,171112243619.16827,0.06722586796752143
221616,2018-11,0.02713846979263603,175819553764.61295,0.06672605108571111
221616,2018-12,-0.018283909256699912,172634095058.4209,0.06556883075169907
221616,2019-01,0.10708134206806492,192146026801.0942,0.13676181251362013
221616,2019-02,0.0072429386728725615,193542780885.38083,0.13454493658245753
221616,2019-03,0.007602285438231071,195019755427.76834,0.1350792335455369
221616,2019-04,0.0029247258555055544,195590969664.1439,0.13431152801528007
221616,2019-05,0.004900367956279567,196551789647.424,0.13281556082558563
221616,2019-06,0.0028258282558493515,197107996751.0987,0.13191914739119665
221616,2019-07,-0.007461223303228801,195642802839.2207,0.13201292084449306
221616,2019-08,0.007642258934120686,197143683551.83817,0.1317629727832932
221616,2019-09,0.005144495316005818,198160501573.64902,0.13101718368818513
221616,2019-10,0.008730235712591176,199898063086.13144,0.13012129824480018
221616,2019-11,-0.01295827980131452,197324438936.67627,0.13006729762791758
221616,2019-12,-0.01626371779257451,194141166040.83932,0.04585565264484206
221616,2020-01,0.28130500546401516,257209405346.3447,0.2857825729399521
221616,2020-02,0.003211606144073367,258036788556.20435,0.28660614410362767
221616,2020-03,-0.06734104015091938,241232482433.62387,0.29056913654029437
221616,2020-04,0.03375579691409729,249514473323.75348,0.29141057303159607
221616,2020-05,0.01846567738204304,254164730023.5068,0.2918187265540132
221616,2020-06,0.016681778198686454,258440211846.84488,0.2927616887434521
221616,2020-07,-0.01578399210837649,254393018044.34042,0.29282986983353976
221616,2020-08,0.012928727845728058,257703349215.30453,0.2935380123755848
221616,2020-09,-0.009526736191871239,255259934754.12408,0.29385541160490813
221616,2020-10,-0.02676917949823245,248517483314.13116,0.29413564738207393
221616,2020-11,0.044564124945317134,259842927483.7709,0.2946200154872579
221616,2020-12,0.01788582304537104,264532243230.44363,0.0739289897152472
221616,2021-01,0.024760039408790506,271163832409.30188,0.07915040257718468
221616,2021-02,0.005750538947320845,272727662712.7261,0.07714406385622044
221616,2021-03,0.036580118481941516,282888787472.76666,0.06337752957994806
221616,2021-04,-0.019912620045583227,277311444576.9078,0.061534318346108875
221616,2021-05,0.016902370242140863,282038501983.8228,0.06118014074770861
221616,2021-06,0.013738448138430505,285940012299.2598,0.057744876110390767
221616,2021-07,-0.005060446477260515,284496683196.2269,0.059033202306694905
221616,2021-08,0.008419174441528513,286902021674.1941,0.059021081826446865
221616,2021-09,0.003438530493837016,287890241062.03064,0.0580076893886696
221616,2021-10,-0.023204107409416933,281286913431.58234,0.059255503342609005
221616,2021-11,-0.008650757664490687,278864063363.2949,0.061089214703227035
221616,2021-12,0.012757970796250835,282444594530.2973,0.05525487322675001
221616,2022-01,0.04489454384070626,295413759916.0827,0.07122528376664498
221616,2022-02,-0.011922953830048265,291912469634.6231,0.07493443201786595
221616,2022-03,0.014590491333621431,296202839181.08887,0.0772514173550244
221616,2022-04,0.008911970359718881,298854387816.2372,0.07750570243980666
221616,2022-05,0.02371491162458036,306026398893.01666,0.07701477619541229
221616,2022-06,-0.006806024809529558,303950647450.42395,0.07851518698325548
221616,2022-07,-0.008211405085080354,301465004834.1844,0.07850632908565054
221616,2022-08,0.0028724245016387715,302332185159.2174,0.07823237451787728
221616,2022-09,-0.02853268090910931,293827741635.8279,0.07883670966628915
221616,2022-10,0.025271244093533787,301347754042.56244,0.07890261257910153
221616,2022-11,0.0026440088582487496,302145574430.9691,0.07723406253819562
221616,2022-12,-0.014062006561743693,297926534983.43604,0.07652027728166297
221616,2023-01,-0.01154146385613762,294507793239.75854,0.07138725328596389
221616,2023-02,0.011935700970120078,298044011836.1128,0.06738790644353966
221616,2023-03,0.017767718674781982,303386898890.08826,0.06345601311796707
221616,2023-04,-0.008373881001765763,300856980502.58466,0.06400562202889043
221616,2023-05,-0.019757879395652177,294971023060.8234,0.06428130231731916
221616,2023-06,-0.01404206134411138,290857967334.64014,0.07081459768306038
221616,2023-07,-0.003233576855248283,289918974713.8821,0.0697298500957362
221616,2023-08,-0.001219869422699336,289565527045.39984,0.07009516102016129
221616,2023-09,0.0016656393506140456,290048240683.64185,0.06879945437475521
221616,2023-10,0.010310989448087799,293054396620.21954,0.06645696695329352
221616,2023-11,0.026079352225609143,300797595393.1583,0.06605757748460706
221616,2023-12,-0.001488114478048802,300350307027.1809,0.0670119633464963
221616,2024-01,0.03932916732055823,312398198357.53455,0.06119653798071383
221616,2024-02,-0.012600400905125937,308486551728.2956,0.06047574378740983
221616,2024-03,0.00799799943925563,310963719986.2623,0.060137636294792324
221616,2024-04,-0.016239426589637108,305954629940.7335,0.06346835332289112
221616,2024-05,0.013085006522847172,309984355263.84686,0.06232271104899702
221616,2024-06,0.019166184252728313,315982873258.03876,0.053282792418531476
221616,2024-07,0.01160033125386247,319669722249.0334,0.05275008532690383
221616,2024-08,0.02592856620070192,328066690044.17444,0.05208170375396566
221616,2024-09,0.01167073934246893,331917900393.5829,0.05248993607721723
221616,2024-10,0.02270214363931646,339539332336.49023,0.05369061916455355
221616,2024-11,0.03655057682338427,352179282361.68195,0.05567955162595798
221616,2024-12,-0.019484829597311324,345383550895.421,0.050759050348972476
222379,2010-08,0.00025271726672405854,25865297323.254177,0.14070438485025474
222379,2010-09,0.07538866273984954,27890631985.80933,0.13884991823679677
222379,2010-10,-0.004667581402715511,27760753535.559547,0.13808672292047885
222379,2010-11,0.02055302488943251,28337224815.270103,0.13696711245667295
222379,2010-12,-0.015237673528904632,27908704552.114952,0.13402023947814717
222379,2011-01,-0.004645516116648132,27779354895.902195,0.1366707102047352
222379,2011-02,-0.03101072892438979,26931117063.918354,0.1357834104970607
222379,2011-03,-0.009771511320448855,26669240895.340023,0.13807149162675678
222379,2011-04,0.05745467997157484,28246386979.81801,0.13576594598350133
222379,2011-05,0.0006171923401294591,28263825814.5023,0.12129524039803122
222379,2011-06,0.008280914166224906,28498847885.858288,0.11670136772856463
222379,2011-07,0.027047935357461902,29280202257.10743,0.11525992616063956
222379,2011-08,-0.05755679987564903,27642509770.168144,0.12926596637484067
222379,2011-09,-0.08894974871709375,25289898523.64187,0.1454551208060213
222379,2011-10,0.07456156109404845,27247631754.98694,0.15203453979594286
222379,2011-11,-0.007627804924353306,27040582803.714493,0.1574668833402647
222379,2011-12,-0.002389219642360242,26976054029.54254,0.15880705416190055
222379,2012-01,0.04282110320942288,28156287534.917812,0.15673346598113816
222379,2012-02,0.03305603688952628,29102576936.94417,0.15786226501853387
222379,2012-03,0.003085706133872713,29192517631.020905,0.1585871179834686
222379,2012-04,-0.010914661436179906,28875623725.407703,0.16655849849230642
222379,2012-05,-0.05029672244052981,27459193970.437798,0.16426079088757997
222379,2012-06,-0.012471239475919072,27118870326.36706,0.16699846719494618
222379,2012-07,0.04501915707222196,28367637326.303436,0.17420303019223343
222379,2012-08,0.010558449745434665,28668742403.5404,0.16227316244362755
222379,2012-09,-0.02068183742120154,28081909443.45052,0.14920914866445162
222379,2012-10,0.07074892324808295,30140642200.37389,0.13846446794891115
222379,2012-11,0.03213811353136533,31125039185.25318,0.13282310972923916
222379,2012-12,-0.010210451286770379,30808855425.22207,0.12931866947662138
222379,2013-01,0.022251632244423895,31502086908.661156,0.13789334948104537
222379,2013-02,0.05250591965708742,33200326637.825924,0.1503019957862568
222379,2013-03,-0.0009689216882969844,33168173700.642536,0.14847650308035698
222379,2013-04,-0.0166197090823562,32621483800.089867,0.15477811833959987
222379,2013-05,0.004593403201128081,32771672101.842865,0.1541947077325029
222379,2013-06,-0.04723675129249726,31259637714.561462,0.15903326745441482
222379,2013-07,0.06233265998315018,33270143242.746986,0.1598570082694222
222379,2013-08,-0.0046205622371241605,33116771080.934757,0.16432989178901888
222379,2013-09,-0.020210497205654418,32454182843.877495,0.1663038557959654
222379,2013-10,0.006596402344154138,32668971328.466217,0.16656727412928338
222379,2013-11,-0.01583854499965758,32155618468.74806,0.16503051447768616
222379,2013-12,-0.0385344437868427,30940089863.93296,0.15929901225426304
222379,2014-01,-0.010863570691468814,30605789147.98785,0.1604884596885463
222379,2014-02,0.002527502051890383,30683243184.243813,0.15205942887755008
222379,2014-03,-0.0023754263016491106,30610443900.262756,0.15399479226475757
222379,2014-04,0.04564183058832927,32039934736.05147,0.14249326594552372
222379,2014-05,0.010639319440551668,32382637666.854298,0.14016033945851178
222379,2014-06,-0.007334931102387118,32145982237.317856,0.12932178266811875
222379,2014-07,-0.0006920569982660725,32123743081.61366,0.12662314951187287
222379,2014-08,0.005163338051906754,32290037775.0438,0.12431765963211291
222379,2014-09,-0.005877056216355453,32100823962.534935,0.12351329619539476
222379,2014-10,-0.022575027884680098,31384265560.900654,0.12875324089106827
222379,2014-11,0.04772219955426805,32918304475.430107,0.13024795850146242
222379,2014-12,-0.025611295104846256,32085928674.736275,0.13047239100934913
222379,2015-01,0.08226020335559746,34836921198.33521,0.13305559687161883
222379,2015-02,0.009716048123283662,35177048069.98616,0.12941179010339462
222379,2015-03,-0.0005699731619208517,35157003809.55856,0.12885971922705397
222379,2015-04,-0.061919953924887416,33046111337.096905,0.13028305908474308
222379,2015-05,-0.0196223384135431,32403989922.239582,0.1321237244998155
222379,2015-06,0.0007880644502821566,32429536419.56566,0.13660411322479762
222379,2015-07,0.05840087925900756,34379845452.59313,0.13747479623646128
222379,2015-08,-0.08763014632697697,31495363935.426582,0.15533680312281795
222379,2015-09,-0.02740354513540919,30643997810.69873,0.17846111102181464
222379,2015-10,0.08894352706220197,33494469654.86863,0.19005307208446953
222379,2015-11,-0.01884681253581261,32869117125.687363,0.19263169004852676
222379,2015-12,-0.021671333849567768,32164462495.991993,0.19307736292589944
