gvkey,date,asset_value,asset_volatility
17828,2012-01-31,156740804163.1815,0.13862549142340413
17828,2012-02-29,160117026196.57883,0.13810796629980818
17828,2012-03-30,159918059863.5345,0.13861339987931356
17828,2012-04-30,156224828495.4675,0.14033601084043476
17828,2012-05-31,151557583125.86,0.14034919111311833
17828,2012-06-29,149296816805.3347,0.14112153578710201
17828,2012-07-31,155089254891.08496,0.14088786595286057
17828,2012-08-31,153304806292.18835,0.1344400106665655
17828,2012-09-28,151893637409.94858,0.1276890353840404
17828,2012-10-31,150153113149.8379,0.12097548598467969
17828,2012-11-30,152257708314.4215,0.11710335960463902
17828,2012-12-31,155851321905.5403,0.08166976034842213
17828,2013-01-31,164823075080.02792,0.09026967880177836
17828,2013-02-28,167804989752.75,0.09004630269781941
17828,2013-03-29,164367118376.03302,0.08607013652362737
17828,2013-04-30,163917447692.77164,0.08284085605769322
17828,2013-05-31,171863987179.42935,0.082467120753679
17828,2013-06-28,168742735330.95972,0.08453949010001358
17828,2013-07-31,174897056351.69403,0.08607027915673825
17828,2013-08-30,174579241949.72607,0.0857436344992677
17828,2013-09-30,180675367594.47897,0.08439692323284866
17828,2013-10-31,183696989647.94617,0.08442304633242267
17828,2013-11-29,184299303036.55667,0.08467085256717925
17828,2013-12-31,186336926291.33737,0.0733268716255498
17828,2014-01-31,204438688099.17026,0.12085377382631295
17828,2014-02-28,210207272567.80615,0.12008481903069256
17828,2014-03-31,211352290960.67307,0.12186792561574143
17828,2014-04-30,209364786344.54712,0.12320288476534863
17828,2014-05-30,212543462456.07898,0.12163062534152805
17828,2014-06-30,211152779042.7702,0.11905147387694807
17828,2014-07-31,204176039473.40326,0.11784683035266952
17828,2014-08-29,204561406006.0486,0.11747674646122219
17828,2014-09-30,202945356692.59058,0.11748112207630018
17828,2014-10-31,204336341474.5608,0.1186984418878872
17828,2014-11-28,210510769734.95404,0.11915102373336384
17828,2014-12-31,211763467963.2585,0.07455239495422598
17828,2015-01-30,240715164764.8835,0.10743051208862385
17828,2015-02-27,247166346827.8539,0.10669335609946143
17828,2015-03-31,250611228889.99985,0.10838993888483237
17828,2015-04-30,246973769138.82144,0.1077799826283828
17828,2015-05-29,245850400529.10156,0.11107968658641011
17828,2015-06-30,241955994802.30194,0.11537232509222937
17828,2015-07-31,241688505868.21942,0.1157915014294087
17828,2015-08-31,231276447168.3652,0.1217262142875371
17828,2015-09-30,223981524781.4415,0.12715080714634244
17828,2015-10-30,239097882227.5687,0.12724211601689023
17828,2015-11-30,245261060244.28998,0.12836385212939516
17828,2015-12-31,237612578139.38913,0.107306850302724
17828,2016-01-29,243468053681.54272,0.13401331901676825
17828,2016-02-29,242318008377.11267,0.13606464780406657
17828,2016-03-31,246919868552.98004,0.13367478850471579
17828,2016-04-29,239727730044.955,0.13455677951039482
17828,2016-05-31,240494113149.90753,0.1321068629487255
17828,2016-06-30,232000329382.86755,0.13104428439137356
17828,2016-07-29,239885904990.61447,0.13092820491874282
17828,2016-08-31,241263351014.3299,0.12489156852253992
17828,2016-09-30,241952657068.88004,0.11964686550928959
17828,2016-10-31,244314827298.68512,0.11794829870554836
17828,2016-11-30,242013287726.40497,0.11586185525250338
17828,2016-12-30,250543080817.13278,0.11179295993738154
17828,2017-01-31,255203610200.16757,0.07729735524208076
17828,2017-02-28,254444035698.09836,0.07317299207052695
17828,2017-03-31,255043148097.54532,0.07047453007978198
17828,2017-04-28,254187279589.11826,0.06483305552225416
17828,2017-05-31,250132595504.03012,0.06310884004705766
17828,2017-06-30,248805997420.46048,0.056038840680112965
17828,2017-07-31,244441060633.85645,0.053311375157513476
17828,2017-08-31,246516545296.0136,0.05128036435991422
17828,2017-09-29,253192330966.74435,0.049703849006332214
17828,2017-10-31,257279110014.29523,0.048006137959040386
17828,2017-11-30,255385497733.1051,0.047406773635958036
17828,2017-12-29,256754889665.26538,0.04595445039939329
17828,2018-01-31,283930013856.4797,0.0951848865167949
17828,2018-02-28,280441117209.61066,0.09533145876150484
17828,2018-03-30,278835436673.7897,0.09563831848373323
17828,2018-04-30,275119313236.124,0.09685489569546
17828,2018-05-31,271026378958.41922,0.0974028677653203
17828,2018-06-29,263995845621.20505,0.09841707340937943
17828,2018-07-31,268310707992.17303,0.0987640448439418
17828,2018-08-31,264604209727.34238,0.09958243499472959
17828,2018-09-28,263151645903.2531,0.09986683131147117
17828,2018-10-31,261008536070.21716,0.10007778806999706
17828,2018-11-30,258130764974.00537,0.10058432846213364
17828,2018-12-31,254168920291.7711,0.05149500873631735
17828,2019-01-31,283045405837.25214,0.09977330374945086
17828,2019-02-28,284122258385.9641,0.10049562568441116
17828,2019-03-29,283680664781.0185,0.10021321868939871
17828,2019-04-30,290263669315.19073,0.09930259142046372
17828,2019-05-31,277343713401.98834,0.10070397096667405
17828,2019-06-28,280066859126.5975,0.10038017405679177
17828,2019-07-31,277858186349.978,0.09993174082073254
17828,2019-08-30,273254084319.8017,0.10006278516146586
17828,2019-09-30,276463141889.2949,0.09989666316294914
17828,2019-10-31,283855375519.3464,0.10001267957651301
17828,2019-11-29,282545496195.841,0.09982190320089894
17828,2019-12-31,280729558353.83887,0.04934791958023346
17828,2020-01-31,257289217046.29886,0.07318504771401965
17828,2020-02-28,252694757226.30267,0.0739493206672714
17828,2020-03-31,241341780598.7387,0.08866198703383256
17828,2020-04-30,245792431365.2904,0.09270854431353316
17828,2020-05-29,247806205047.54248,0.09512233416682467
17828,2020-06-30,250811353518.4686,0.09886781400164132
17828,2020-07-31,252190328500.2795,0.09976903025006953
17828,2020-08-31,257973892993.4921,0.10012240164076033
17828,2020-09-30,261672596719.92792,0.10034930126897262
17828,2020-10-30,259878035877.1248,0.10128215172594467
17828,2020-11-30,272917052522.38568,0.10334946911482323
17828,2020-12-31,274406571965.52252,0.08571606385156447
17828,2021-01-29,239202192352.25363,0.1685417377238834
17828,2021-02-26,248114988648.75623,0.16935124304791463
17828,2021-03-31,258785501318.5465,0.15730778659212644
17828,2021-04-30,256684390530.84903,0.15525694121609038
17828,2021-05-31,258975573537.30685,0.15334941714524863
17828,2021-06-30,258047477100.06033,0.15155043277077898
17828,2021-07-30,258019498907.1673,0.1530105536577911
17828,2021-08-31,253860927106.91794,0.15309640412354
17828,2021-09-30,259564651141.4493,0.15400662698231918
17828,2021-10-29,269252046480.0756,0.15437843730984174
17828,2021-11-30,266311136102.61728,0.1545290929357619
17828,2021-12-31,249869987584.40933,0.09345334208195684
17828,2022-01-31,239827078160.8386,0.10643147580458812
17828,2022-02-28,240083182717.94043,0.1099827757440165
17828,2022-03-31,233271416872.93756,0.11627493488936996
17828,2022-04-29,236794416364.88803,0.11658760516801214
17828,2022-05-31,235829311861.44632,0.11842889462459254
17828,2022-06-30,224049029553.987,0.12073578997755607
17828,2022-07-29,226192657027.11243,0.1226507802508851
17828,2022-08-31,225007633164.27722,0.12353637444187021
17828,2022-09-30,220937557225.4639,0.12581539622518934
17828,2022-10-31,227667347525.95395,0.12544329020462552
17828,2022-11-30,233889794320.92966,0.12676319080078766
17828,2022-12-30,230688532887.12344,0.1170084003888271
17828,2023-01-31,234813385384.6769,0.10483233666272712
17828,2023-02-28,239628500403.34805,0.0983061787143264
17828,2023-03-31,237627989996.67133,0.09201990556277462
17828,2023-04-28,237414021567.34042,0.09178887928133497
17828,2023-05-31,236547451508.40033,0.09110504459896372
17828,2023-06-30,240719871296.3205,0.0869311456622276
17828,2023-07-31,239617945056.71335,0.08173616032548041
17828,2023-08-31,234161770808.7975,0.07977161205719652
17828,2023-09-29,232396543304.37238,0.07416648772086536
17828,2023-10-31,221206005171.4556,0.07424384287980335
17828,2023-11-30,225645868987.35403,0.06842036175420753
17828,2023-12-29,228823287419.29013,0.06725601840412707
17828,2024-01-31,230260982030.9297,0.06687434456309974
17828,2024-02-29,241804528363.44592,0.06711310799500038
17828,2024-03-29,241986400733.57654,0.06332027983557612
17828,2024-04-30,238915967257.21616,0.064856164469146
17828,2024-05-31,234058905246.95798,0.061814390951453566
17828,2024-06-28,232101102716.47546,0.061115888725995896
17828,2024-07-31,228452957013.15582,0.05981525375100587
17828,2024-08-30,229715365198.2053,0.06100177344963528
17828,2024-09-30,225115062516.43787,0.066816735391318
17828,2024-10-31,222611643222.945,0.06406147131276618
17828,2024-11-29,219680281477.52988,0.06621382701630292
17828,2024-12-31,214825483546.0572,0.07542203611070858
19349,2010-01-29,129585744406.80472,0.12365054359363095
19349,2010-02-26,127720769889.15854,0.11692599349705655
19349,2010-03-31,137923280358.2714,0.11686502297259278
19349,2010-04-30,138096978958.9621,0.12452059133833614
19349,2010-05-31,137804422806.69016,0.15064256826376934
19349,2010-06-30,137804421789.4107,0.15122260258955092
19349,2010-07-30,138508366321.19727,0.1456672548635127
19349,2010-08-31,135756611842.48811,0.14405785677154243
19349,2010-09-30,140921866457.30905,0.14172072926625756
19349,2010-10-29,145172913333.36255,0.13780997492095498
19349,2010-11-30,147193302993.0598,0.1360830149514905
19349,2010-12-31,154881753819.80988,0.13482090638256583
19349,2011-01-31,154168141830.63403,0.13394228660457802
19349,2011-02-28,157788387378.7786,0.13435421766734673
19349,2011-03-31,156983888367.25085,0.1369629764709448
19349,2011-04-29,158364335533.81805,0.13583752896606024
19349,2011-05-31,153592193676.8764,0.1249382827327826
19349,2011-06-30,155146339492.66675,0.12144945322279323
19349,2011-07-29,150282777292.89966,0.12032212720593882
19349,2011-08-31,134284217074.85295,0.13126445620452432
19349,2011-09-30,130846807575.60374,0.13976876540220734
19349,2011-10-31,138251858579.8852,0.14468422988178156
19349,2011-11-30,137127387586.65903,0.1452053084355001
19349,2011-12-30,136167473559.57782,0.14472892198317733
19349,2012-01-31,139176243963.72504,0.15046633861114703
19349,2012-02-29,141662897976.145,0.14716541452468607
19349,2012-03-30,142330272313.903,0.14359643876589906
19349,2012-04-30,137192439873.67172,0.14206627166576621
19349,2012-05-31,134029289204.5279,0.13952098694721016
19349,2012-06-29,133691032490.40797,0.139397071555634
19349,2012-07-31,136397087255.94022,0.1386323741755033
19349,2012-08-31,142174862885.69247,0.12742873098891808
19349,2012-09-28,141600051079.45795,0.11724398135985045
19349,2012-10-31,141538381097.18027,0.10789037101343284
19349,2012-11-30,143088941098.00452,0.10295277850902204
19349,2012-12-31,145643841098.06497,0.09073563046817694
19349,2013-01-31,140955620339.57184,0.09080783093094465
19349,2013-02-28,139880800339.5718,0.09320609536506062
19349,2013-03-29,143766010339.57184,0.09166981452760027
19349,2013-04-30,139598880339.57184,0.09250474506890805
19349,2013-05-31,141633990339.57184,0.08949114320589466
19349,2013-06-28,138145230339.57187,0.08620441508073211
19349,2013-07-31,142250690339.57184,0.09123646861244346
19349,2013-08-30,140294870339.57187,0.08852218961603957
19349,2013-09-30,148197440339.57184,0.08824356822646368
19349,2013-10-31,152708160339.57184,0.09116531797654209
19349,2013-11-29,155368780339.57184,0.09179299623013651
19349,2013-12-31,157210070339.57184,0.09257449185717108
19349,2014-01-31,152565706728.4949,0.09657316842082046
19349,2014-02-28,155032506728.49487,0.09440099352002049
19349,2014-03-31,155860646728.49487,0.10353476528650765
19349,2014-04-30,153481946728.49487,0.10296368734340375
19349,2014-05-30,155649206728.49487,0.10497072394798883
19349,2014-06-30,154759396728.49487,0.10360256246176938
19349,2014-07-31,151191346728.4949,0.10005792101476296
19349,2014-08-29,153781486728.49487,0.10341466724248302
19349,2014-09-30,152926916728.4949,0.10028585702438617
19349,2014-10-31,148997656728.494,0.10675810639148829
19349,2014-11-28,153622906728.49472,0.10765274305483707
19349,2014-12-31,152380696728.49405,0.10970073184522304
19349,2015-01-30,163066211064.2158,0.13359868984220108
19349,2015-02-27,169074631246.33832,0.13400431844180802
19349,2015-03-31,169849911285.87903,0.13027536096157377
19349,2015-04-30,167039521250.6469,0.1315733258311571
19349,2015-05-29,165515391222.52707,0.1316740988856711
19349,2015-06-30,160731560782.7994,0.13446139438170843
19349,2015-07-31,166977851180.3257,0.1349775177059922
19349,2015-08-31,159066469193.98764,0.1394255077669724
19349,2015-09-30,151560332428.8558,0.1424307423655597
19349,2015-10-30,161744710197.3654,0.13925999994282945
19349,2015-11-30,167594551040.50858,0.1389444446632573
19349,2015-12-31,160317491286.47736,0.12035700971290951
19349,2016-01-29,164154285195.8364,0.12764353789772986
19349,2016-02-29,159108698469.3139,0.13326564222237186
19349,2016-03-31,165645204633.61844,0.13209621609373576
19349,2016-04-29,163919704238.10773,0.13138536275159698
19349,2016-05-31,168739205468.5849,0.13067096286700008
19349,2016-06-30,164506202092.8475,0.1363720442083333
19349,2016-07-29,169019704941.5933,0.13463176933508558
19349,2016-08-31,177460205869.54083,0.13027985049912447
19349,2016-09-30,175037705849.73566,0.1292630122164389
19349,2016-10-31,174400205870.15393,0.12720436593233114
19349,2016-11-30,177077705892.65298,0.12733704275099883
19349,2016-12-30,185747705915.7135,0.12392114748053606
19349,2017-01-31,183735409331.14807,0.11001018194862892
19349,2017-02-28,189302909331.1501,0.10885711597377919
19349,2017-03-31,194062909331.15024,0.10742097323328871
19349,2017-04-28,196782909331.15024,0.10879558989496411
19349,2017-05-31,192915409331.15024,0.10798481436927537
19349,2017-06-30,187220409331.15024,0.09978305804835569
19349,2017-07-31,182460409331.1502,0.10034064882377389
19349,2017-08-31,178252909331.15015,0.09954898922611569
19349,2017-09-29,186242909331.15024,0.09649430045767576
19349,2017-10-31,189047909331.1502,0.09696245621584954
19349,2017-11-30,181992909331.15024,0.09698586394030129
19349,2017-12-29,183650409331.15024,0.09658947334408347
19349,2018-01-31,190272315345.53088,0.09266804493387654
19349,2018-02-28,178610315345.53085,0.09436826578841863
19349,2018-03-30,174428315345.53055,0.09689281742112157
19349,2018-04-30,176230315345.53088,0.09424827529301759
19349,2018-05-31,181211315345.53085,0.09755576364889601
19349,2018-06-29,182673315345.53088,0.09837966768864338
19349,2018-07-31,189082315345.53088,0.09658397912485622
19349,2018-08-31,181619315345.53088,0.0971845343681786
19349,2018-09-28,180225315345.53088,0.09598201867013559
19349,2018-10-31,172898315345.5304,0.09637056687148798
19349,2018-11-30,173476315345.53058,0.09592332362188016
19349,2018-12-31,169209315345.5267,0.09731675529171643
19349,2019-01-31,175836788814.71826,0.10752120347934147
19349,2019-02-28,176134288818.0874,0.10629543650430096
19349,2019-03-29,175972788820.2647,0.10453954542154581
19349,2019-04-30,185152788823.00183,0.10296820445862234
19349,2019-05-31,180647788822.0998,0.10587792901242027
19349,2019-06-28,183333788822.9356,0.10316358940432842
19349,2019-07-31,178565288822.33072,0.10334737060894578
19349,2019-08-30,171731288809.3451,0.1050048454280158
19349,2019-09-30,177936288820.1762,0.10639096217102502
19349,2019-10-31,182296788822.5016,0.1058751406637509
19349,2019-11-29,193975788823.04135,0.10743601464227753
19349,2019-12-31,193482788823.06332,0.09552633847585797
19349,2020-01-31,174867662635.31613,0.12203054138949687
19349,2020-02-28,159193662557.2846,0.12719147328306035
19349,2020-03-31,145822526066.62164,0.16580975533792217
19349,2020-04-30,151950874050.19577,0.17860809382212617
19349,2020-05-29,163723951061.27164,0.18274942293921773
19349,2020-06-30,169019472287.35098,0.18914184468297987
19349,2020-07-31,172045511370.40182,0.1909169662274631
19349,2020-08-31,178284586671.35013,0.1922271381470207
19349,2020-09-30,171671433579.61255,0.19474417588448412
19349,2020-10-30,165568023710.3113,0.19771531728266165
19349,2020-11-30,175173363563.84445,0.20247565654360372
19349,2020-12-31,179865619478.81055,0.18894066428113726
19349,2021-01-29,194677272969.75214,0.19630168346699192
19349,2021-02-26,194711284698.34644,0.19492301291191907
19349,2021-03-31,204928358610.89636,0.16397612756197558
19349,2021-04-30,203925358796.65628,0.1542502026916816
19349,2021-05-31,198672358694.22226,0.15602387612016932
19349,2021-06-30,199505358800.11755,0.1500586875535642
19349,2021-07-30,197771358790.44473,0.1496094630394279
19349,2021-08-31,205642358825.16647,0.14898233738229763
19349,2021-09-30,206560358813.63916,0.15353247976954684
